,id_paciente,nombre,apellido,dni,fecha_nacimiento,num_afiliado,num_domicilio,calle_domicilio,depto_domicilio,id_localidad,id_grupo_sanguineo,id_obra_social
0,1,José Luis,Paniagua,22801413,1987-09-14T00:00:00.000Z,257233,425,Avenida Alvear,,28,2,15
1,2,Calisto,Mendez,24061810,2000-06-24T00:00:00.000Z,45280,175,Avenida Cabildo,,7,2,19
2,3,Clotilde,Bilbao,41215572,1959-12-08T00:00:00.000Z,781543,2317,Avenida Elcano,,6,6,17
3,4,Esmeralda,Tolosa,23785933,1978-02-25T00:00:00.000Z,194816,3664,Avenida Rivadavia,6A,2,3,16
4,5,Priscila,Escolano,49927088,2015-11-29T00:00:00.000Z,737952,4246,Avenida Álvarez Thomas,4A,26,4,1
5,6,Esther,Antúnez,23092461,1936-09-15T00:00:00.000Z,39745,4864,Avenida Independencia,,30,3,16
6,7,Silvio,Borja,23081678,1963-10-04T00:00:00.000Z,68937,4485,Avenida Acoyte,10B,8,7,2
7,8,Leocadia,Alcántara,48394995,1945-06-11T00:00:00.000Z,274036,1830,Avenida Las Heras,10B,12,7,4
8,9,Fortunato,Gutiérrez,46926869,2023-11-29T00:00:00.000Z,660471,4320,Avenida Belgrano,4A,22,6,4
9,10,Seve,Lasa,26381567,1975-01-11T00:00:00.000Z,325342,2581,Avenida Córdoba,6B,12,3,20
10,11,Néstor,Salcedo,39404518,2012-02-09T00:00:00.000Z,763567,3851,Avenida Díaz Vélez,,7,3,3
11,12,Crescencia,Pomares,20718199,1962-07-20T00:00:00.000Z,275341,2345,Avenida Estado de Israel,10D,19,6,14
12,13,Adela,Leon,41911905,1948-05-27T00:00:00.000Z,523666,1667,Avenida Medrano,2A,15,5,10
13,14,Renato,Vega,39182745,1990-09-12T00:00:00.000Z,839205,1224,Avenida Juan Bautista Alberdi,,4,1,5
14,15,Mirta,Rojas,28817542,1973-04-03T00:00:00.000Z,178935,345,Avenida La Plata,3B,1,8,2
15,16,Luciano,Herrera,40729186,1982-11-30T00:00:00.000Z,654783,2876,Avenida Ángel Gallardo,,18,2,11
16,17,Cintia,Paredes,25347189,2005-01-17T00:00:00.000Z,98745,1543,Avenida Rivadavia,7C,13,4,8
17,18,Ezequiel,Domínguez,39628574,1968-05-21T00:00:00.000Z,364728,498,Avenida La Plata,,22,1,7
18,19,Patricia,Molina,41829567,1955-08-14T00:00:00.000Z,923451,3012,Avenida Independencia,5A,5,3,12
19,20,Gabriel,Silva,24518739,1998-06-09T00:00:00.000Z,237845,2156,Avenida Estado de Israel,,20,5,9
20,21,Verónica,Cabrera,37291845,1970-03-22T00:00:00.000Z,184729,732,Avenida Medrano,2B,10,6,13
21,22,Rodrigo,Suárez,28639174,1985-12-02T00:00:00.000Z,657382,1298,Avenida Rivadavia,,16,1,20
22,23,Mariana,Ortiz,40291837,2003-09-19T00:00:00.000Z,492837,412,Avenida La Plata,1A,3,8,6
23,24,Fernando,Campos,35928147,1995-07-27T00:00:00.000Z,283746,2945,Avenida Independencia,,16,1,20
24,25,Tobias,Fate,44789510,2002-02-26T00:00:00.000Z,208430,313,Avenida Calle Real,,8,3,13
